Date & Time,Category,Event Name,Location,Description
Sa 21.12.24 - 13:30,Führungen,Weihnachtszauber Bamberg,Tourist Information Bamberg,"Lassen Sie sich verzaubern von der festlichen Stimmung in der Bamberger Altstadt. Im Rahmen dieser Führung hören Sie Geschichten und Überlieferungen zum weihnachtlichen Themenkreis und besuchen einige Stationen der Krippenstadt Bamberg.

Dauer: 1,5 Stunden
Preise:
14,00 € pro Person
10,00 € für Schüler, Auszubildende, Studenten und Behinderte (gegen Vorlage eines Ausweises)
Kinder bis 6 Jahre frei

Foto: Erzbistum Bamberg_Krippe im Dom"
Sa 21.12.24 - 14:00,Führungen,Erlebnisführung „Faszination Wel...,Tourist Information Bamberg,"Bamberg steckt voller Geheimnisse und Überraschungen. Bei unserer beliebten Stadtführung Faszination Weltkulturerbe hören Sie Geschichten und erleben Geschichte - inmitten enger Gassen, auf mittelalterlichen Plätzen und vor einzigartigen Bauwerken. Die Besichtigungstour bringt Ihnen den Zauber dieser Stadt näher und ist ein bleibendes Erlebnis - auch für Sie!

Preise:
11,00 € pro Person
7,00 € für Schüler, Auszubildende, Studenten und Behinderte (gegen Vorlage eines Ausweises)
Kinder bis 6 Jahre frei

(C) TKS Bamberg_Foto: Jürgen Schraudner_Lara Müller"
Sa 21.12.24 - 14:00,Stadt & La...,Jahreszeitenwandern für Trauernde,Klinikum am Bruderwald Bamberg,"Das Jahreszeitenwandern für trauernde Menschen im Bruderwald ist für Menschen gedacht, die nahestehende Angehörige verloren haben.
In der freien Natur zu sein, ist eine ideale Kraftquelle. Beim Gehen die eigene Trauer zu bewegen, ins Gespräch zu kommen und die Natur mit allen Sinnen aufzunehmen, kann heilsam sein.
Zu Beginn jeder neuen Jahreszeit bietet der Hospizverein Bamberg das Jahreszeitenwandern an.
Treffpunkt ist jeweils um 14.00 Uhr an der Bushaltestelle „Am Bruderwald“, nächste Haltestelle nach dem Klinikum Bamberg.
Wettergerechte Kleidung, wie festes Schuhwerk und bei Bedarf Regenschutz sind erforderlich. Wir wandern bei jedem Wetter. Der Weg dauert (nach Absprache mit den Teilnehmer innen) 1-2 Stunden.
Die Teilnahme erfolgt eigenverantwortlich, ist kostenfrei, eine Anmeldung ist nicht nötig."
Sa 21.12.24 - 14:00,"Galerien, ...",Weihnachtskrippen aus aller Welt,Alte Schule Hirschaid Hirschaid,"Weihnachtskrippen aus aller Welt
Das Hirschaider Krippenmuseum, präsentiert in den rustikalen Räumen der Alten Schule, wie in den letzten 20 Jahren über 450 Exponate von „Weihnachtskrippen aus aller Welt“. Die ausgestellten Krippen stammen aus deutschsprachigen, italienischen, spanischen, französischen und slawischen Regionen, aber auch aus dem Nahen Osten, Ägypten, Zentralafrika, Mittel- und Südamerika und fern-östlichen Ländern. Die Exponate der Krippensammlung sind insgesamt in über 40 Ländern und 4 Erdteilen beheimatet.

„Wir reisen um die Welt - Südamerika“
Wir haben uns zu einer Reise durch die verschiedenen Kontinente aufgemacht, um die Tradition der Krippe zu entdecken, die sich überall auf der Erde entwickelt hat. Jedes Land hat seine Eigenart, seine Überzeugungen, seine Einflüsse und seine kulturellen Regeln in die Darstellung der Geburt Christi einfließen lassen. Man kann auch sagen, es gibt tausend Ideen für ein einziges Thema.
Seit vielen Jahrhunderten wird diese volkstümliche Tradition unermüdlich wachgehalten. Von den europäischen Krippen bis hin zu den Krippen auf den anderen Kontinenten, wie Afrika, Amerika oder Asien möchten wir einen multikulturellen Blick auf die Krippentradition werfen! Erleben Sie eine Vielzahl unterschiedlichster Exponate mit unseren „Weihnachtskrippen aus aller Welt“.
Auf unserer Reise mit Weihnachtskrippen um die Welt treffen wir, nachdem wir im letzten Jahr in Afrika waren, auf den amerikanischen Kontinent.
Als Themen-Mittelpunkt wurden in diesem Jahr die Länder aus Südamerika mit ihrer reichhaltigen Krippen-Tradition ausgewählt. Exponate aus 7 süd-amerikanischen Ländern, in verschiedenen Materialien können bewundert werden.

„Engel – Himmlische Boten“
Engel sind Mittler zwischen Gott und den Menschen. Sie begegnen uns in allen drei monotheistischen, abrahamitischen Religionen - Christentum, Judentum und Islam. Über die Erschaffung und die Herkunft der Engel gibt die Bibel keine Auskunft. Manche Theologen glauben, dass die Engel schon vor der Erschaffung der Welt da waren, andere meinen, sie seien als Lichtwesen zusammen mit dem Licht am ersten Tag der Schöpfung ins Leben gerufen worden. Das religiöse Verständnis von Engeln und ihrer Funktion und Ordnung ist weitgehend den alten religiösen Texten des Tanach, dem Alten und Neuen Testament sowie dem Koran entnommen. In den Kulturen des alten Persischen Reiches, in Mesopotamien, dem alten Ägypten, in der griechischen und römischen Antike gab es die Vorstellung von geflügelten Wesen, die den jeweiligen Gottheiten zur Seite standen und als Mittler zu den Menschen auftraten.

Krippen-Exponate aus der Region
Der überregional bekannte Hirschaider Krippenbaumeister Horst Wende und weitere Krippenbau-Künstler aus Hirschaid und Umgebung beeindrucken in ihren ausgewählten Krippen-Exponaten durch ein breites Spektrum der Darstellungs-form sowie ihrem Ideenreichtum und ihrer Ausdruckskraft. Dabei stellen die herausragenden Krippen-Exponate des Hirschaider Krippenbaumeisters besondere Höhepunkte dar. In diesen Darstellungen kann man die tiefe fränkische Frömmigkeit sehen und auch spüren.
Besonders sehenswert sind auch wieder die von Kinderhand gefertigten Krippen-exponate. Es ist gerade in der Advents- und Weihnachtszeit ein besonderes Erlebnis, die so liebevoll von den Kindern modellierten Weihnachtsdarstellungen zu betrachten.
So hat in diesem Jahr, der 8jährige Bastian Hammrich aus Hirschaid eine LEGO-Krippe gebastelt. Die Weihnachtskrippe besteht aus mehr als 2.000 Steinen, ist beleuchtet und zeigt sehr viele Details. Einfach sehenswert und zum Bestaunen.

Jahres- und Weihnachtskrippe in der Pfarrkirche St. Vitus Hirschaid
In unserer barocken Pfarrkirche St. Vitus Hirschaid ist eine Weihnachtskrippe mit großen Figuren aufgebaut. Die Figuren wurden von einem rumänischen Schnitzer in Holz gefertigt.
Außerdem ist in einem umgebauten Beichtstuhl eine Jahreskrippe mit 3 gleichzeitigen Krippenmotiven zu bewundern. Die Bilder wechseln im Laufe des Kirchenjahres und zeigen insgesamt etwa 50 biblische Szenen."
Sa 21.12.24 - 14:00,Führungen,Öffentliche Führung Dom.Schatz....,Diözesanmuseum Bamberg,"Dom, Domschatz und Kreuzgang bieten herausragende kulturhistorische als auch bewegende religiöse Erlebnisse. In 90 Minuten erleben Sie Highlights der europäischen Kunstgeschichte.
Der Dom wurde durch das heiliggesprochene Kaiserpaar Heinrich und Kunigunde im frühen 11. Jahrhundert erbaut, brannte mehrmals ab und wurde zwischen 1200 bis 1237 ein zweites Mal errichtet. Die Architektur begeistert in ihrer klaren Formensprache.
Der berühmte und namenlose Bamberger Reiter und die Skulpturen des Domes suchen Ihresgleichen in Deutschland: die französischen Einflüsse sind unverkennbar! Kein geringerer als Tilman Riemenschneider fertigte das Kaisergrab, Veit Stoß schnitzte den Marienaltar.
Über den gotischen Kreuzgang betreten Sie das Diözesanmuseum, der mit hochkarätigen Skulpturen bestückt ist. Die weltweit bedeutendsten Textilien wie der aus dem 11. Jahrhundert erhaltene Sternenmantel – ein Meisterwerk der mittelalterlichen Textilkunst, der erhaltene Ornat von Papst Clemens II. sowie das größte erhaltene ottonische Kreuz sind Höhepunkt unseres Museums.
Dom. Schatz. Kreuzgang –Spannend. Inspirierend. Erlebbar."
Sa 21.12.24 - 15:00,Theater & ...,"Die Schöne und das Biest, Lucy K...","ETA Hoffmann Theater, Große Bühn...","Vorhang auf für das Moderatorenduo Pink und Cécile! Die beiden Feen erzählen in dieser modernen Neuauflage des französischen Volksmärchens ihre Version der Liebesgeschichte zwischen der schönen Belle und dem durch einen Fluch zur Hässlichkeit verdammten Biest.

Die Geschichte geht so: Eines Nachts verirrt sich ein Mann in einem düsteren Wald und sucht Unterschlupf in einem verlassenen Schloss. Bei dem Versuch, eine Rose für seine Tochter Belle zu stehlen, wird er von einem furchtbar entstellten Wesen, halb Mensch, halb Tier, ertappt, das das riesige Schloss ganz allein bewohnt. Dieses Biest lässt den Mann nur mit dem Versprechen gehen, ihm seine Tochter zu schicken, die bei ihm im Schloss leben soll. Denn nur durch die Liebe eines Mädchens kann das Biest in seine wahre Gestalt zurückverwandelt werden. Belle und das Biest nähern sich an, und schließlich beginnt sie zu erkennen, welcher sanfte Kern in der haarigen Bestie steckt.

Doch es ist alles andere als einfach für das Moderatorenduo, diese Geschichte zu erzählen! Nicht nur, dass sie auf wundersame Weise untrennbar mit dem Märchen verbunden sind, zu allem Überfluss droht nun auch noch die Theaterleitung ihre Show abzusetzen – weil Märchen einfach nicht mehr zeitgemäß sein sollen! Und so ganz einig über den Ausgang des Märchens sind die beiden sich auch nicht …

Diese wunderbar humorvolle Neuinterpretation des Klassikers, der unzählige Male verfilmt wurde, ist unser diesjähriges Weihnachtsstück für die ganze Familie. Die Regie übernimmt erneut die Schauspielerin und Regisseurin Philine Bührer, die in der Spielzeit 2023/24 „Der satanarchäolügenialkohöllische Wunschpunsch“ sowie zuvor „Bilder deiner großen Liebe“ in Bamberg inszeniert hat.


RegiePhiline Bührer
BühneBirgit Leitzinger
KostümeKatharina Gottschlig
MusikThorsten Drücker
DramaturgieArmin Breidenbach

Es spielen: Iris Hochberger, Martina Dähne, Jeanne Le Moign, Pit Prager, Florian Walter"
Sa 21.12.24 - 15:30,Führungen,Öffentliche Führung Dom.Premium,Dom (Domkranz) Bamberg,"Während der 90 minütigen Domführung besichtigen Sie die bedeutendsten Sehenswürdigkeiten des Bamberger Doms: Architekturformen, Malereien, Altäre, Skulpturen und Krypten.
Neben der beindruckenden Baugeschichte und Architektur werden Ihnen die Glanzlichter der deutschen Skulpturenwelt vorgestellt: der Lachende Engel, der Bamberg Reiter sowie die Plastiken der Chorschranken.
Das von Tilmam Riemenschneider geschaffene Kaisergrab veranschaulicht die Lebenswelt um 15.00: der Verdacht des Ehebruchs, der gerechte Lohn, Krankheit und Tod sowie die Abwägung der Seelen. Kein geringerer als Veit Stoß schnitzte den fantastischen Marienaltar: die vollplastischen Skulpturen werden beindrucke und vom Können des Künstlers überzeugen. Sowohl die Häupterkapelle als auch die beiden Krypten sind Spiegelbilder der Frömmigkeitsgeschichte. Erleben Sie die Portale des Bamberger Doms: das Adamsportal, die Marienpforte sowie das Fürstenportals als Spiegelbild der Menschheitsgeschichte – mit all ihren Fragen, Herausforderungen und Hoffnungen – so aktuell wie vor Hunderten von Jahren.
Dom.Premium – Sehenswert. Überwältigend. Aktuell"
Sa 21.12.24 - 16:00,Führungen,Bier – Das Bamberger Herzblut,AGILädla Alte Hofhaltung (Schöne...,"Auf unserem Stadtrundgang erfahren Sie viel über die hohe Kunst des Bierbrauens in Bamberg und lernen die wichtigsten Sehenswürdigkeiten der Weltkulturerbestadt kennen. Die Wege zum Bier sind in der „wahren Hauptstadt des Bieres“ kurz und die Spuren des Bieres vielfältig. Mit uns schauen Sie am Originalschauplatz des Bamberger Bierkrieges vorbei, machen Bekanntschaft mit dem Säufermännla und versuchen sich zum Abschluss unter Anleitung unseres Gästeführers als Biersommelier. Lernen Sie bei einer Bierprobe in einer Gasthausbrauerei vier typische saisonale Bamberger Biere kennen, wie Rauchbier, naturtrübes Lager oder Bockbiere im Herbst.


geplante Termine 2024:

Mi, 17 Uhr: 01.05. - 31.10.2024
Do, 17 Uhr: 01.04. - 22.12.2024
Fr, 16 Uhr: 01.04. - 22.12.2024
Sa, 10 Uhr: 01.04. - 22.12.2024
Sa, 16 Uhr: 01.03. - 22.12.2024

Die Führungen finden am Sandkerwa-Samstag (24.8.24) nicht statt"
Sa 21.12.24 - 16:00,Theater & ...,Die Prinzessin und der Schweineh...,"Bamberger Marionettentheater, St...","Ein Biedermeiermärchen von Theodor Overbeck in Anlehnung an Hans Christian Andersens Der Schweinehirt und König Drosselbart von den Gebrüdern Grimm

Eine hochmütige Prinzessin lehnt zum Leidwesen ihres Vaters die Hand eines jeden Freiers ab, auch die des Prinzen Spekulatius. Doch als Schweinehirt verkleidet und mithilfe seines Wundertopfes weckt er das Interesse der Prinzessin. Um den Topf zu bekommen, ist sie bereit, den Schweinehirten sieben Mal zu küssen. Nun wird sie aber dabei von ihrem Vater erwischt und aus seinem Königreich verbannt. Ab jetzt muss sie mit dem armen Schweinehirt zusammenziehen und das einfache Leben lernen, bis sie an Reife und Vernunft gewinnt. Als der Schweinehirt sich als Prinz Spekulatius offenbart wird ihre Mühe belohnt und beide kehren mit dem gemeinsamen Sohn an den Hof ihres Vaters zurück.

Das bekannte Weihnachtslied: Oh, du Fröhliche… samt Christbaum und fallenden Schneeflocken in der Schlussszene des Märchens stimmen den Zuschauer auf die Weihnachtszeit ein."
Sa 21.12.24 - 16:00,Führungen,Ein kulinarischer Spaziergang du...,Altes Schlachthaus Bamberg,"Es ergießt sich neben beiden Armen der Regnitz ein dritter Strom durch Bamberg, gewaltiger als die beiden anderen, das Bier! Der kulinarischer Rundgang handelt nicht nur von der fast 1000-jährigen Tradition der Braukunst in Bamberg, sondern bietet auch vielfältige Einblicke in die Kochtöpfe der Stadt. Denn neben zweierlei Hörnla hat Bamberg noch manches kulinarisches Highlight zu bieten. Versucherla machen Spaziergang zu einem Geschmackserlebnis."
Sa 21.12.24 - 16:00,Musik,Weihnachtskonzert,Erlöserkirche Bamberg,"Chöre, Orchester und Ensembles der Musikschule stimmen bei diesem familiären Weihnachtskonzert auf das bevorstehende Weihnachtsfest ein, zu dem insbesondere Familien mit kleineren Kindern herzlich eingeladen sind.
Am Schluss des Konzertes ist das Publikum eingeladen, gemeinsam mit den Mitwirkenden ein Weihnachtslied zu singen."
Sa 21.12.24 - 17:00,Theater & ...,Bamberger Gassenspiele: Die Herb...,Treffpunkt: Untere Brücke/Kunigu...,"„Es ist Weihnachtszeit!“, dröhnt es aus dem steinernen Mund der heiligen Kunigunde. In dieser Winternacht steigt die Kaiserin vom Sockel, um ihre Pflicht als Patronin zu erfüllen: Den Schutz der Schwangeren.
Da ist sogar Katharina, Bamberger Humsera und allseits bekannte „Schwertgoschn“, sprachlos. Sowas ist ihr noch nie passiert – und dabei kennt sie sich mit Bambergs Sagen und Legenden aus. Plötzlich befindet sie sich mitsamt dem Publikum in einer turbulenten Herbergssuche - im Weltkulturerbe zur Weihnachtszeit!
Bärbeißige Wirtsleute jagen sie davon, der Pfarrer will sie nicht anhören und dann wird auch noch das Krippenverbot ausgesprochen.

Ob Kaiserin Kunigunde und Bambergs Humsera Weihnachten retten können, erfährt das Publikum bei Gewürzwein und anderen leckeren Überraschungen."
